date_received,complaint_id,rand_client,phonefinal,vru_line,call_id,priority,type,outcome,server,ser_start,ser_exit,ser_time,year,month,day,weekday,service_seconds,start_hour,service_outlier,agent_handled
2017-06-12,NO_COMPLAINT,-1.0,7021543232,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:03:28,1900-01-01 09:03:58,0 days 00:00:30,2017,6,12,Monday,30.0,9,False,0
2013-06-14,NO_COMPLAINT,-1.0,5080566464,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:20:31,1900-01-01 09:37:50,0 days 00:17:19,2013,6,14,Friday,1039.0,9,False,0
2014-03-18,NO_COMPLAINT,-1.0,4100070975,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:55:50,1900-01-01 15:00:06,0 days 00:04:16,2014,3,18,Tuesday,256.0,14,False,0
2016-07-26,NO_COMPLAINT,-1.0,4635768017,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:36:55,1900-01-01 15:50:58,0 days 00:14:03,2016,7,26,Tuesday,843.0,15,False,0
2013-04-05,NO_COMPLAINT,-1.0,3155108533,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:09:56,1900-01-01 10:28:53,0 days 00:18:57,2013,4,5,Friday,1137.0,10,False,0
2014-08-26,NO_COMPLAINT,-1.0,9141798983,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:15:32,1900-01-01 15:20:53,0 days 00:05:21,2014,8,26,Tuesday,321.0,15,False,0
2016-12-21,NO_COMPLAINT,-1.0,4318693807,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:03:51,1900-01-01 15:21:32,0 days 00:17:41,2016,12,21,Wednesday,1061.0,15,False,0
2013-07-23,NO_COMPLAINT,-1.0,2210302308,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:49:36,1900-01-01 16:04:50,0 days 00:15:14,2013,7,23,Tuesday,914.0,15,False,0
2019-11-12,NO_COMPLAINT,-1.0,6480655089,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:35:29,1900-01-01 13:48:48,0 days 00:13:19,2019,11,12,Tuesday,799.0,13,False,0
2013-10-04,NO_COMPLAINT,-1.0,9892942100,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:53:23,1900-01-01 12:14:20,0 days 00:20:57,2013,10,4,Friday,1257.0,11,False,0
2013-05-27,NO_COMPLAINT,-1.0,2487790717,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:30:22,1900-01-01 12:39:41,0 days 00:09:19,2013,5,27,Monday,559.0,12,False,0
2013-10-06,NO_COMPLAINT,-1.0,3349683959,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:19:02,1900-01-01 13:28:23,0 days 00:09:21,2013,10,6,Sunday,561.0,13,False,0
2016-06-22,NO_COMPLAINT,-1.0,4237464274,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:00:52,1900-01-01 11:19:47,0 days 00:18:55,2016,6,22,Wednesday,1135.0,11,False,0
2013-10-23,NO_COMPLAINT,-1.0,7604236354,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:46:18,1900-01-01 15:58:11,0 days 00:11:53,2013,10,23,Wednesday,713.0,15,False,0
2015-09-13,NO_COMPLAINT,-1.0,7548639022,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:40:38,1900-01-01 12:50:44,0 days 00:10:06,2015,9,13,Sunday,606.0,12,False,0
2013-09-04,NO_COMPLAINT,-1.0,8246706059,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:40:19,1900-01-01 10:41:18,0 days 00:00:59,2013,9,4,Wednesday,59.0,10,False,0
2019-03-22,NO_COMPLAINT,-1.0,1895455559,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:07:24,1900-01-01 13:15:02,0 days 00:07:38,2019,3,22,Friday,458.0,13,False,0
2015-04-12,NO_COMPLAINT,-1.0,9157884164,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:44:56,1900-01-01 14:55:17,0 days 00:10:21,2015,4,12,Sunday,621.0,14,False,0
2017-03-22,NO_COMPLAINT,-1.0,6171753681,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:21:53,1900-01-01 13:31:33,0 days 00:09:40,2017,3,22,Wednesday,580.0,13,False,0
2019-05-19,NO_COMPLAINT,-1.0,7244703875,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:51:39,1900-01-01 11:10:39,0 days 00:19:00,2019,5,19,Sunday,1140.0,10,False,0
2016-06-25,NO_COMPLAINT,-1.0,7161019418,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:26:25,1900-01-01 10:43:38,0 days 00:17:13,2016,6,25,Saturday,1033.0,10,False,0
2016-09-22,NO_COMPLAINT,-1.0,5084589071,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:25:34,1900-01-01 14:37:23,0 days 00:11:49,2016,9,22,Thursday,709.0,14,False,0
2013-05-23,NO_COMPLAINT,-1.0,7365240353,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:56:48,1900-01-01 13:12:21,0 days 00:15:33,2013,5,23,Thursday,933.0,12,False,0
2013-03-13,NO_COMPLAINT,-1.0,1760545463,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:01:42,1900-01-01 11:10:04,0 days 00:08:22,2013,3,13,Wednesday,502.0,11,False,0
2017-11-15,NO_COMPLAINT,-1.0,6556921502,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:34:19,1900-01-01 09:35:49,0 days 00:01:30,2017,11,15,Wednesday,90.0,9,False,0
2018-03-08,NO_COMPLAINT,-1.0,3722789698,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:05:32,1900-01-01 10:20:20,0 days 00:14:48,2018,3,8,Thursday,888.0,10,False,0
2018-12-16,NO_COMPLAINT,-1.0,7257726072,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:30:34,1900-01-01 13:41:40,0 days 00:11:06,2018,12,16,Sunday,666.0,13,False,0
2013-11-16,NO_COMPLAINT,-1.0,3326459533,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:49:02,1900-01-01 13:05:24,0 days 00:16:22,2013,11,16,Saturday,982.0,12,False,0
2013-04-13,NO_COMPLAINT,-1.0,9142977141,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:29:51,1900-01-01 13:44:05,0 days 00:14:14,2013,4,13,Saturday,854.0,13,False,0
2018-03-17,NO_COMPLAINT,-1.0,5754382122,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:56:15,1900-01-01 12:09:53,0 days 00:13:38,2018,3,17,Saturday,818.0,11,False,0
2016-01-20,NO_COMPLAINT,-1.0,8638265826,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:36:07,1900-01-01 09:42:46,0 days 00:06:39,2016,1,20,Wednesday,399.0,9,False,0
2017-04-09,NO_COMPLAINT,-1.0,6869507368,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:58:00,1900-01-01 10:07:17,0 days 00:09:17,2017,4,9,Sunday,557.0,9,False,0
2017-05-03,NO_COMPLAINT,-1.0,4486290921,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:20:59,1900-01-01 10:37:25,0 days 00:16:26,2017,5,3,Wednesday,986.0,10,False,0
2013-11-07,NO_COMPLAINT,-1.0,7779244093,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:23:45,1900-01-01 14:37:44,0 days 00:13:59,2013,11,7,Thursday,839.0,14,False,0
2019-04-15,NO_COMPLAINT,-1.0,2125628196,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:27:29,1900-01-01 14:41:15,0 days 00:13:46,2019,4,15,Monday,826.0,14,False,0
2018-09-09,NO_COMPLAINT,-1.0,2124152573,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:32:49,1900-01-01 09:42:42,0 days 00:09:53,2018,9,9,Sunday,593.0,9,False,0
2018-08-07,NO_COMPLAINT,-1.0,2129410542,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:45:23,1900-01-01 11:04:25,0 days 00:19:02,2018,8,7,Tuesday,1142.0,10,False,0
2015-08-07,NO_COMPLAINT,-1.0,2120761095,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:29:53,1900-01-01 14:32:56,0 days 00:03:03,2015,8,7,Friday,183.0,14,False,0
2018-12-12,NO_COMPLAINT,-1.0,3610773840,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:43:19,1900-01-01 13:45:18,0 days 00:01:59,2018,12,12,Wednesday,119.0,13,False,0
2017-06-19,NO_COMPLAINT,-1.0,1519707677,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:13:52,1900-01-01 12:14:52,0 days 00:01:00,2017,6,19,Monday,60.0,12,False,0
2017-09-24,NO_COMPLAINT,-1.0,2120777937,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:47:14,1900-01-01 12:48:31,0 days 00:01:17,2017,9,24,Sunday,77.0,12,False,0
2018-05-25,NO_COMPLAINT,-1.0,4808264979,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:08:13,1900-01-01 09:27:02,0 days 00:18:49,2018,5,25,Friday,1129.0,9,False,0
2019-07-11,NO_COMPLAINT,-1.0,6297814455,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:43:43,1900-01-01 10:48:09,0 days 00:04:26,2019,7,11,Thursday,266.0,10,False,0
2018-02-07,NO_COMPLAINT,-1.0,4722564449,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:23:50,1900-01-01 10:43:44,0 days 00:19:54,2018,2,7,Wednesday,1194.0,10,False,0
2017-12-25,NO_COMPLAINT,-1.0,9539099462,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:17:59,1900-01-01 11:18:59,0 days 00:01:00,2017,12,25,Monday,60.0,11,False,0
2019-10-08,NO_COMPLAINT,-1.0,6173077202,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:38:49,1900-01-01 15:43:07,0 days 00:04:18,2019,10,8,Tuesday,258.0,15,False,0
2018-01-16,NO_COMPLAINT,-1.0,1258519371,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:41:48,1900-01-01 10:44:25,0 days 00:02:37,2018,1,16,Tuesday,157.0,10,False,0
2013-12-09,NO_COMPLAINT,-1.0,1480633905,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:14:00,1900-01-01 14:20:31,0 days 00:06:31,2013,12,9,Monday,391.0,14,False,0
2013-12-22,NO_COMPLAINT,-1.0,3742704174,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:50:58,1900-01-01 11:52:06,0 days 00:01:08,2013,12,22,Sunday,68.0,11,False,0
2015-04-23,NO_COMPLAINT,-1.0,6174119145,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:57:18,1900-01-01 11:03:41,0 days 00:06:23,2015,4,23,Thursday,383.0,10,False,0
2018-04-01,NO_COMPLAINT,-1.0,8639147253,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:18:03,1900-01-01 09:39:01,0 days 00:20:58,2018,4,1,Sunday,1258.0,9,False,0
2015-08-12,NO_COMPLAINT,-1.0,5471980119,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:02:38,1900-01-01 14:11:31,0 days 00:08:53,2015,8,12,Wednesday,533.0,14,False,0
2018-03-11,NO_COMPLAINT,-1.0,5082610624,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:52:10,1900-01-01 15:53:30,0 days 00:01:20,2018,3,11,Sunday,80.0,15,False,0
2014-10-18,NO_COMPLAINT,-1.0,3259133782,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:13:19,1900-01-01 15:31:12,0 days 00:17:53,2014,10,18,Saturday,1073.0,15,False,0
2015-01-28,NO_COMPLAINT,-1.0,7155705780,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:30:56,1900-01-01 12:33:12,0 days 00:02:16,2015,1,28,Wednesday,136.0,12,False,0
2018-08-01,NO_COMPLAINT,-1.0,6176070141,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:00:38,1900-01-01 13:13:56,0 days 00:13:18,2018,8,1,Wednesday,798.0,13,False,0
2013-01-24,NO_COMPLAINT,-1.0,6172881260,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:58:15,1900-01-01 16:04:34,0 days 00:06:19,2013,1,24,Thursday,379.0,15,False,0
2018-07-10,NO_COMPLAINT,-1.0,2124802987,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:44:51,1900-01-01 14:57:22,0 days 00:12:31,2018,7,10,Tuesday,751.0,14,False,0
2015-02-03,NO_COMPLAINT,-1.0,7811530742,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:30:45,1900-01-01 09:36:59,0 days 00:06:14,2015,2,3,Tuesday,374.0,9,False,0
2016-07-26,NO_COMPLAINT,-1.0,9140540812,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:29:52,1900-01-01 13:50:36,0 days 00:20:44,2016,7,26,Tuesday,1244.0,13,False,0
2016-05-26,NO_COMPLAINT,-1.0,6252222705,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:29:05,1900-01-01 13:48:36,0 days 00:19:31,2016,5,26,Thursday,1171.0,13,False,0
2014-10-08,NO_COMPLAINT,-1.0,9708671482,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:40:45,1900-01-01 13:57:06,0 days 00:16:21,2014,10,8,Wednesday,981.0,13,False,0
2018-02-26,NO_COMPLAINT,-1.0,5087370060,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:34:45,1900-01-01 13:35:11,0 days 00:00:26,2018,2,26,Monday,26.0,13,False,0
2017-03-11,NO_COMPLAINT,-1.0,4131297278,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:16:12,1900-01-01 15:20:38,0 days 00:04:26,2017,3,11,Saturday,266.0,15,False,0
2018-06-10,NO_COMPLAINT,-1.0,1382479484,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:11:11,1900-01-01 11:23:59,0 days 00:12:48,2018,6,10,Sunday,768.0,11,False,0
2017-04-03,NO_COMPLAINT,-1.0,5858021813,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:50:04,1900-01-01 15:05:41,0 days 00:15:37,2017,4,3,Monday,937.0,14,False,0
2014-03-25,NO_COMPLAINT,-1.0,8232677558,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:39:07,1900-01-01 14:43:45,0 days 00:04:38,2014,3,25,Tuesday,278.0,14,False,0
2018-08-10,NO_COMPLAINT,-1.0,7990580202,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:18:07,1900-01-01 13:36:22,0 days 00:18:15,2018,8,10,Friday,1095.0,13,False,0
2016-01-13,NO_COMPLAINT,-1.0,1656485757,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:27:34,1900-01-01 12:44:02,0 days 00:16:28,2016,1,13,Wednesday,988.0,12,False,0
2019-10-13,NO_COMPLAINT,-1.0,2253432523,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:54:10,1900-01-01 14:10:56,0 days 00:16:46,2019,10,13,Sunday,1006.0,13,False,0
2014-10-07,NO_COMPLAINT,-1.0,8868028870,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:33:24,1900-01-01 11:54:08,0 days 00:20:44,2014,10,7,Tuesday,1244.0,11,False,0
2015-01-06,NO_COMPLAINT,-1.0,2601023371,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:30:37,1900-01-01 11:49:10,0 days 00:18:33,2015,1,6,Tuesday,1113.0,11,False,0
2015-10-08,NO_COMPLAINT,-1.0,5144699578,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:09:36,1900-01-01 12:24:05,0 days 00:14:29,2015,10,8,Thursday,869.0,12,False,0
2014-07-06,NO_COMPLAINT,-1.0,9360580469,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:30:59,1900-01-01 15:31:10,0 days 00:00:11,2014,7,6,Sunday,11.0,15,False,0
2019-07-17,NO_COMPLAINT,-1.0,4722173837,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:20:40,1900-01-01 09:39:31,0 days 00:18:51,2019,7,17,Wednesday,1131.0,9,False,0
2018-09-12,NO_COMPLAINT,-1.0,9787630248,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:02:54,1900-01-01 13:03:18,0 days 00:00:24,2018,9,12,Wednesday,24.0,13,False,0
2015-06-20,NO_COMPLAINT,-1.0,7345686608,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:46:56,1900-01-01 12:53:45,0 days 00:06:49,2015,6,20,Saturday,409.0,12,False,0
2015-01-12,NO_COMPLAINT,-1.0,9275589044,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:37:54,1900-01-01 10:45:12,0 days 00:07:18,2015,1,12,Monday,438.0,10,False,0
2018-12-15,NO_COMPLAINT,-1.0,4590170877,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:14:54,1900-01-01 12:34:48,0 days 00:19:54,2018,12,15,Saturday,1194.0,12,False,0
2016-03-24,NO_COMPLAINT,-1.0,3804965066,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:09:12,1900-01-01 12:25:32,0 days 00:16:20,2016,3,24,Thursday,980.0,12,False,0
2015-06-06,NO_COMPLAINT,-1.0,4954209638,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:17:58,1900-01-01 15:36:45,0 days 00:18:47,2015,6,6,Saturday,1127.0,15,False,0
2018-04-08,NO_COMPLAINT,-1.0,1822791817,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:26:10,1900-01-01 10:30:09,0 days 00:03:59,2018,4,8,Sunday,239.0,10,False,0
2018-03-14,NO_COMPLAINT,-1.0,3341575235,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:58:10,1900-01-01 13:13:48,0 days 00:15:38,2018,3,14,Wednesday,938.0,12,False,0
2014-12-02,NO_COMPLAINT,-1.0,6844265729,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:47:33,1900-01-01 14:06:07,0 days 00:18:34,2014,12,2,Tuesday,1114.0,13,False,0
2019-06-21,NO_COMPLAINT,-1.0,6175942704,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:35:18,1900-01-01 11:47:18,0 days 00:12:00,2019,6,21,Friday,720.0,11,False,0
2018-03-20,NO_COMPLAINT,-1.0,7164463179,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:25:45,1900-01-01 15:30:07,0 days 00:04:22,2018,3,20,Tuesday,262.0,15,False,0
2015-12-19,NO_COMPLAINT,-1.0,4106256948,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:50:29,1900-01-01 12:52:56,0 days 00:02:27,2015,12,19,Saturday,147.0,12,False,0
2013-08-26,NO_COMPLAINT,-1.0,6173107209,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:45:28,1900-01-01 12:05:47,0 days 00:20:19,2013,8,26,Monday,1219.0,11,False,0
2019-09-22,NO_COMPLAINT,-1.0,4249862799,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:43:14,1900-01-01 15:02:21,0 days 00:19:07,2019,9,22,Sunday,1147.0,14,False,0
2016-05-08,NO_COMPLAINT,-1.0,5986609302,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:06:49,1900-01-01 15:08:28,0 days 00:01:39,2016,5,8,Sunday,99.0,15,False,0
2014-05-18,NO_COMPLAINT,-1.0,1848083773,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:33:58,1900-01-01 15:40:40,0 days 00:06:42,2014,5,18,Sunday,402.0,15,False,0
2019-01-09,NO_COMPLAINT,-1.0,1195116760,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:33:29,1900-01-01 13:47:06,0 days 00:13:37,2019,1,9,Wednesday,817.0,13,False,0
2015-12-04,NO_COMPLAINT,-1.0,7527583119,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:40:57,1900-01-01 09:43:32,0 days 00:02:35,2015,12,4,Friday,155.0,9,False,0
2018-01-16,NO_COMPLAINT,-1.0,6270574067,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:24:42,1900-01-01 15:37:05,0 days 00:12:23,2018,1,16,Tuesday,743.0,15,False,0
2019-06-03,NO_COMPLAINT,-1.0,5534272780,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:20:01,1900-01-01 13:26:51,0 days 00:06:50,2019,6,3,Monday,410.0,13,False,0
2019-07-19,NO_COMPLAINT,-1.0,4138511619,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:14:43,1900-01-01 10:34:11,0 days 00:19:28,2019,7,19,Friday,1168.0,10,False,0
2014-08-02,NO_COMPLAINT,-1.0,2460765629,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:36:46,1900-01-01 15:54:50,0 days 00:18:04,2014,8,2,Saturday,1084.0,15,False,0
2013-09-17,NO_COMPLAINT,-1.0,6790012022,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:41:08,1900-01-01 11:42:12,0 days 00:01:04,2013,9,17,Tuesday,64.0,11,False,0
2015-12-28,NO_COMPLAINT,-1.0,2009235276,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:28:17,1900-01-01 11:42:36,0 days 00:14:19,2015,12,28,Monday,859.0,11,False,0
2015-01-13,NO_COMPLAINT,-1.0,6787315913,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:25:42,1900-01-01 10:27:55,0 days 00:02:13,2015,1,13,Tuesday,133.0,10,False,0
2014-12-08,NO_COMPLAINT,-1.0,5160330577,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 11:47:26,1900-01-01 11:53:03,0 days 00:05:37,2014,12,8,Monday,337.0,11,False,0
2018-09-19,NO_COMPLAINT,-1.0,7885983153,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:12:06,1900-01-01 15:31:13,0 days 00:19:07,2018,9,19,Wednesday,1147.0,15,False,0
2016-09-25,NO_COMPLAINT,-1.0,4176237015,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:37:05,1900-01-01 12:37:27,0 days 00:00:22,2016,9,25,Sunday,22.0,12,False,0
2015-10-12,NO_COMPLAINT,-1.0,8943364117,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:19:17,1900-01-01 09:26:40,0 days 00:07:23,2015,10,12,Monday,443.0,9,False,0
2014-10-18,NO_COMPLAINT,-1.0,4460710725,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:46:05,1900-01-01 13:06:25,0 days 00:20:20,2014,10,18,Saturday,1220.0,12,False,0
2013-08-03,NO_COMPLAINT,-1.0,8941720871,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:33:43,1900-01-01 15:39:55,0 days 00:06:12,2013,8,3,Saturday,372.0,15,False,0
2019-10-10,NO_COMPLAINT,-1.0,5004274516,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 10:15:27,1900-01-01 10:20:14,0 days 00:04:47,2019,10,10,Thursday,287.0,10,False,0
2016-06-09,NO_COMPLAINT,-1.0,7274909139,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:10:44,1900-01-01 15:19:21,0 days 00:08:37,2016,6,9,Thursday,517.0,15,False,0
2017-05-02,NO_COMPLAINT,-1.0,7753033152,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 12:33:50,1900-01-01 12:45:52,0 days 00:12:02,2017,5,2,Tuesday,722.0,12,False,0
2017-05-16,NO_COMPLAINT,-1.0,1650205476,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:16:10,1900-01-01 09:33:54,0 days 00:17:44,2017,5,16,Tuesday,1064.0,9,False,0
2019-09-11,NO_COMPLAINT,-1.0,9808935999,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:26:23,1900-01-01 13:32:12,0 days 00:05:49,2019,9,11,Wednesday,349.0,13,False,0
2017-09-26,NO_COMPLAINT,-1.0,9788551335,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:02:33,1900-01-01 13:16:14,0 days 00:13:41,2017,9,26,Tuesday,821.0,13,False,0
2019-08-14,NO_COMPLAINT,-1.0,6171709335,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 13:37:28,1900-01-01 13:56:47,0 days 00:19:19,2019,8,14,Wednesday,1159.0,13,False,0
2016-07-12,NO_COMPLAINT,-1.0,4344912160,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:52:36,1900-01-01 15:11:08,0 days 00:18:32,2016,7,12,Tuesday,1112.0,14,False,0
2018-02-05,NO_COMPLAINT,-1.0,3740900692,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:22:35,1900-01-01 15:28:02,0 days 00:05:27,2018,2,5,Monday,327.0,15,False,0
2016-11-28,NO_COMPLAINT,-1.0,6231702182,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:01:53,1900-01-01 15:03:03,0 days 00:01:10,2016,11,28,Monday,70.0,15,False,0
2016-08-06,NO_COMPLAINT,-1.0,4133636706,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 14:40:44,1900-01-01 14:55:31,0 days 00:14:47,2016,8,6,Saturday,887.0,14,False,0
2015-02-12,NO_COMPLAINT,-1.0,3155886771,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 09:47:47,1900-01-01 09:51:03,0 days 00:03:16,2015,2,12,Thursday,196.0,9,False,0
2015-05-02,NO_COMPLAINT,-1.0,9180804299,Unknown,-1.0,-1.0,Unknown,Unknown,Unknown,1900-01-01 15:03:05,1900-01-01 15:09:27,0 days 00:06:22,2015,5,2,Saturday,382.0,15,False,0
